S01_049,1,0.993122793744071,0.989428881613971,Normal
S01_050,1,0.9825536269462919,0.989428881613971,Non-Normal
S01_051,1,0.997286865113385,0.989428881613971,Normal
S01_052,1,0.992705562771073,0.989428881613971,Normal
S01_053,1,0.993397520905813,0.989428881613971,Normal
S01_054,1,0.996966514313813,0.989428881613971,Normal
S01_055,1,0.996482472155418,0.989428881613971,Normal
S01_056,1,0.993904990094446,0.989428881613971,Normal
S01_057,1,0.9962404294634729,0.989428881613971,Normal
S01_058,1,0.9919952156348391,0.989428881613971,Normal
S01_059,1,0.997365312415181,0.989428881613971,Normal
S01_060,1,0.995236607872477,0.989428881613971,Normal
S01_061,1,0.9955857728980009,0.989428881613971,Normal
S01_062,1,0.99563513094826,0.989428881613971,Normal
S01_063,1,0.9941499840199352,0.989428881613971,Normal
S01_064,1,0.9923034661276379,0.989428881613971,Normal
S01_065,1,0.992785633829861,0.989428881613971,Normal
S01_066,1,0.9918933281065071,0.989428881613971,Normal
S01_067,1,0.9882443226976428,0.989428881613971,Non-Normal
S01_068,1,0.991472805056056,0.989428881613971,Normal
S01_069,1,0.9951328771698271,0.989428881613971,Normal
S01_070,1,0.994415885692752,0.989428881613971,Normal
mean,1,1.0,0.989428881613971,Normal
Q02_SST_1,2,0.99220571191286,0.9865597947328492,Normal
Q02_SST_2,2,0.98970884993002,0.9865597947328492,Normal
Q02_SST_3,2,0.9932750024609399,0.9865597947328492,Normal
Q02_SST_4,2,0.960496633241465,0.9865597947328492,Non-Normal
Q02_SST_5,2,0.994477741760952,0.9865597947328492,Normal
Q02_SST_6,2,0.993819380386274,0.9865597947328492,Normal
S02_001,2,0.9985894258117309,0.9865597947328492,Normal
S02_002,2,0.998765410679444,0.9865597947328492,Normal
S02_003,2,0.997704373820121,0.9865597947328492,Normal
S02_004,2,0.9971382936862969,0.9865597947328492,Normal
S02_005,2,0.996052828474191,0.9865597947328492,Normal
S02_006,2,0.9958413560831371,0.9865597947328492,Normal
S02_007,2,0.998816183886351,0.9865597947328492,Normal
S02_008,2,0.997779210385678,0.9865597947328492,Normal
S02_009,2,0.9958586043141,0.9865597947328492,Normal
S02_010,2,0.9958396515232291,0.9865597947328492,Normal
S02_011,2,0.999538580235239,0.9865597947328492,Normal
S02_012,2,0.9981749923311509,0.9865597947328492,Normal
S02_013,2,0.9969401962518841,0.9865597947328492,Normal
S02_014,2,0.9986530534874591,0.9865597947328492,Normal
S02_015,2,0.9960698889814951,0.9865597947328492,Normal
S02_016,2,0.998661996014013,0.9865597947328492,Normal
S02_017,2,0.9973707584414399,0.9865597947328492,Normal
S02_018,2,0.9955651551725049,0.9865597947328492,Normal
S02_019,2,0.997599435292891,0.9865597947328492,Normal
S02_020,2,0.9975544414537459,0.9865597947328492,Normal
S02_021,2,0.9979665969599759,0.9865597947328492,Normal
S02_022,2,0.998590395418264,0.9865597947328492,Normal
S02_023,2,0.9986054381915881,0.9865597947328492,Normal
S02_024,2,0.9984132351466891,0.9865597947328492,Normal
S02_025,2,0.9979275661789809,0.9865597947328492,Normal
S02_026,2,0.998275073281399,0.9865597947328492,Normal
S02_027,2,0.996558084167255,0.9865597947328492,Normal
S02_028,2,0.9986461162829959,0.9865597947328492,Normal
S02_029,2,0.9968315398761909,0.9865597947328492,Normal
S02_030,2,0.9980077956442,0.9865597947328492,Normal
S02_031,2,0.997519640319948,0.9865597947328492,Normal
S02_032,2,0.998385781154037,0.9865597947328492,Normal
S02_033,2,0.9984508143630659,0.9865597947328492,Normal
S02_034,2,0.9968303522612141,0.9865597947328492,Normal
S02_035,2,0.983793434318746,0.9865597947328492,Non-Normal
S02_036,2,0.998410351643658,0.9865597947328492,Normal
S02_037,2,0.9976095358929691,0.9865597947328492,Normal
S02_038,2,0.998054363089865,0.9865597947328492,Normal
S02_039,2,0.9980462787302941,0.9865597947328492,Normal
S02_040,2,0.9982872870514259,0.9865597947328492,Normal
S02_041,2,0.9985901017653599,0.9865597947328492,Normal
S02_042,2,0.998372683330783,0.9865597947328492,Normal
S02_043,2,0.997378451505889,0.9865597947328492,Normal
S02_044,2,0.998683477855476,0.9865597947328492,Normal
S02_045,2,0.998516974571846,0.9865597947328492,Normal
S02_046,2,0.997292388442309,0.9865597947328492,Normal
S02_047,2,0.9984402206106558,0.9865597947328492,Normal
S02_048,2,0.99560557386849,0.9865597947328492,Normal
S02_049,2,0.9961711358594408,0.9865597947328492,Normal
S02_050,2,0.9973338342516509,0.9865597947328492,Normal
S02_051,2,0.996340333951131,0.9865597947328492,Normal
S02_052,2,0.994749545307939,0.9865597947328492,Normal
S02_053,2,0.997312029699413,0.9865597947328492,Normal
S02_054,2,0.9959122201670791,0.9865597947328492,Normal
S02_055,2,0.99759429131301,0.9865597947328492,Normal
S02_056,2,0.993075271754902,0.9865597947328492,Normal
S02_057,2,0.997122072005101,0.9865597947328492,Normal
S02_058,2,0.9974804950344591,0.9865597947328492,Normal
S02_059,2,0.993627732008013,0.9865597947328492,Normal
S02_060,2,0.991794134245126,0.9865597947328492,Normal
S02_061,2,0.994883005581765,0.9865597947328492,Normal
S02_062,2,0.9960925905978109,0.9865597947328492,Normal
S02_063,2,0.9929921393726879,0.9865597947328492,Normal
S02_064,2,0.99191257769974,0.9865597947328492,Normal
S02_065,2,0.9958033019604041,0.9865597947328492,Normal
S02_066,2,0.993590746249062,0.9865597947328492,Normal
S02_067,2,0.9962371155874279,0.9865597947328492,Normal
S02_068,2,0.997897174324432,0.9865597947328492,Normal
S02_069,2,0.992829035316716,0.9865597947328492,Normal
S02_070,2,0.9933370828824809,0.9865597947328492,Normal
mean,2,1.0,0.9865597947328492,Normal
Q03_SST_1,3,0.9879798688785949,0.9882704409016941,Non-Normal
Q03_SST_2,3,0.987292072068032,0.9882704409016941,Non-Normal
Q03_SST_3,3,0.989939961282345,0.9882704409016941,Normal
Q03_SST_4,3,0.990602553824088,0.9882704409016941,Normal
Q03_SST_5,3,0.990652109087119,0.9882704409016941,Normal
Q03_SST_6,3,0.9920727276165471,0.9882704409016941,Normal
S03_001,3,0.99239275562077,0.9882704409016941,Normal
S03_002,3,0.994814888494208,0.9882704409016941,Normal
S03_003,3,0.995784965316984,0.9882704409016941,Normal
S03_004,3,0.9956894923021958,0.9882704409016941,Normal
S03_005,3,0.9951178300745921,0.9882704409016941,Normal
S03_006,3,0.992703513042378,0.9882704409016941,Normal
S03_007,3,0.992184999528154,0.9882704409016941,Normal
S03_008,3,0.9971222164122221,0.9882704409016941,Normal
S03_009,3,0.9898291424553679,0.9882704409016941,Normal
S03_010,3,0.9830937194880242,0.9882704409016941,Non-Normal
S03_011,3,0.9947735325379279,0.9882704409016941,Normal
S03_012,3,0.995000421527558,0.9882704409016941,Normal
S03_013,3,0.9943131236121079,0.9882704409016941,Normal
S03_014,3,0.9956781305003459,0.9882704409016941,Normal
S03_015,3,0.9938729465345558,0.9882704409016941,Normal
S03_016,3,0.9967490809877678,0.9882704409016941,Normal
S03_017,3,0.9978260544894059,0.9882704409016941,Normal
S03_018,3,0.996219091181619,0.9882704409016941,Normal
S03_019,3,0.9977204874705771,0.9882704409016941,Normal
S03_020,3,0.9978687849644309,0.9882704409016941,Normal
S03_021,3,0.997306379685391,0.9882704409016941,Normal
S03_022,3,0.996494211380758,0.9882704409016941,Normal
S03_023,3,0.997286684823563,0.9882704409016941,Normal
S03_024,3,0.997588269486195,0.9882704409016941,Normal
S03_025,3,0.997532819040508,0.9882704409016941,Normal
S03_026,3,0.997289931635305,0.9882704409016941,Normal
S03_027,3,0.99790012320314,0.9882704409016941,Normal
S03_028,3,0.998178639568115,0.9882704409016941,Normal
S03_029,3,0.9976640704108891,0.9882704409016941,Normal
S03_030,3,0.997633254046433,0.9882704409016941,Normal
S03_031,3,0.9978986981156031,0.9882704409016941,Normal
S03_032,3,0.999092254835375,0.9882704409016941,Normal
S03_033,3,0.997283017092803,0.9882704409016941,Normal
S03_034,3,0.9982711202796439,0.9882704409016941,Normal
S03_035,3,0.9963263084362959,0.9882704409016941,Normal
S03_036,3,0.9985434423135621,0.9882704409016941,Normal
S03_037,3,0.9982994759607059,0.9882704409016941,Normal
S03_038,3,0.998844160676162,0.9882704409016941,Normal
S03_039,3,0.9943596401518381,0.9882704409016941,Normal
S03_040,3,0.998007250275611,0.9882704409016941,Normal
S03_041,3,0.9889642135951899,0.9882704409016941,Normal
S03_042,3,0.988280860830866,0.9882704409016941,Normal
S03_043,3,0.9984394488488799,0.9882704409016941,Normal
S03_044,3,0.9962311293759321,0.9882704409016941,Normal
S03_045,3,0.9910037231945541,0.9882704409016941,Normal
S03_046,3,0.997655283396606,0.9882704409016941,Normal
S03_047,3,0.997809302001523,0.9882704409016941,Normal
S03_048,3,0.9972412835897991,0.9882704409016941,Normal
S03_049,3,0.9927316413642441,0.9882704409016941,Normal
S03_050,3,0.98746318672428,0.9882704409016941,Non-Normal
S03_051,3,0.9933241632915071,0.9882704409016941,Normal
S03_052,3,0.996243303133095,0.9882704409016941,Normal
S03_053,3,0.993843366999037,0.9882704409016941,Normal
S03_054,3,0.9968519723762241,0.9882704409016941,Normal
S03_055,3,0.996256048073049,0.9882704409016941,Normal
S03_056,3,0.993324065470786,0.9882704409016941,Normal
S03_057,3,0.9941692798359371,0.9882704409016941,Normal
S03_058,3,0.9962755347557579,0.9882704409016941,Normal
S03_059,3,0.995276879003433,0.9882704409016941,Normal
S03_060,3,0.995631626897496,0.9882704409016941,Normal
S03_061,3,0.9952847582572361,0.9882704409016941,Normal
S03_062,3,0.99381676309943,0.9882704409016941,Normal
S03_063,3,0.992135868427245,0.9882704409016941,Normal
S03_064,3,0.9918418080555891,0.9882704409016941,Normal
S03_065,3,0.993511399771766,0.9882704409016941,Normal
S03_066,3,0.990581604932316,0.9882704409016941,Normal
S03_067,3,0.9935750980492629,0.9882704409016941,Normal
S03_068,3,0.99520348061581,0.9882704409016941,Normal
S03_069,3,0.991947404458092,0.9882704409016941,Normal
S03_070,3,0.9959770822621371,0.9882704409016941,Normal
mean,3,1.0,0.9882704409016941,Normal
